Company,Date,Day Close,Prev Close,Turnover,Change (%)
RENUKA CITY HOT.,18-Jan-23,365,365,"73,000.00",0
RENUKA CITY HOT.,19-Jan-23,351.25,353,"40,045.50",-0.4958
RENUKA CITY HOT.,20-Jan-23,351.25,365,"7,566.25",-3.7671
RENUKA CITY HOT.,23-Jan-23,366,356.25,"192,710.00",2.7368
RENUKA CITY HOT.,24-Jan-23,366,380,380,-3.6842
RENUKA CITY HOT.,25-Jan-23,366,370,"9,990.00",-1.0811
RENUKA CITY HOT.,27-Jan-23,365,357,"218,176.00",2.2409
RENUKA CITY HOT.,30-Jan-23,379,374.75,"180,833.00",1.1341
RENUKA CITY HOT.,31-Jan-23,385.75,378,"110,734.25",2.0503
RENUKA CITY HOT.,01-Feb-23,385.75,385.25,"1,156.25",0.1298
RENUKA CITY HOT.,02-Feb-23,385.75,395,790,-2.3418
RENUKA CITY HOT.,03-Feb-23,385.75,394,394,-2.0939
RENUKA CITY HOT.,06-Feb-23,385.75,394,"14,508.00",-2.0939
RENUKA CITY HOT.,07-Feb-23,385.75,365,758.75,5.6849
RENUKA CITY HOT.,10-Feb-23,370,392.75,"583,855.00",-5.7925
RENUKA CITY HOT.,13-Feb-23,372.75,383.5,"44,739.00",-2.8031
RENUKA CITY HOT.,14-Feb-23,372.75,380,"7,597.00",-1.9079
RENUKA CITY HOT.,15-Feb-23,357.25,370,"450,264.50",-3.4459
RENUKA CITY HOT.,16-Feb-23,357.25,379,"33,761.50",-5.7388
RENUKA CITY HOT.,20-Feb-23,384,384,"38,784.00",0
RENUKA CITY HOT.,21-Feb-23,384,383.75,383.75,0.0651
RENUKA CITY HOT.,23-Feb-23,349.25,383.75,"35,651.50",-8.9902
RENUKA CITY HOT.,24-Feb-23,349.25,382,382,-8.5733
RENUKA CITY HOT.,27-Feb-23,349.25,381.75,381.75,-8.5134
RENUKA CITY HOT.,01-Mar-23,349.25,379,379,-7.8496
RENUKA CITY HOT.,02-Mar-23,360,360.5,"44,285.25",-0.1387
RENUKA CITY HOT.,03-Mar-23,362,362,"1,795,530.50",0
RENUKA CITY HOT.,07-Mar-23,362,369.75,"1,848.75",-2.096
RENUKA CITY HOT.,08-Mar-23,371.25,378.75,"47,624.75",-1.9802
RENUKA CITY HOT.,10-Mar-23,371.25,371.25,"26,301.25",0
RENUKA CITY HOT.,13-Mar-23,371.25,365,365,1.7123
RENUKA CITY HOT.,14-Mar-23,371.25,374.75,"1,124.25",-0.934
RENUKA CITY HOT.,15-Mar-23,365,365,"376,312.75",0
RENUKA CITY HOT.,16-Mar-23,365,365,"18,980.00",0
RENUKA CITY HOT.,17-Mar-23,365,387,"3,870.00",-5.6848
RENUKA CITY HOT.,20-Mar-23,365,370,"5,288.25",-1.3514
RENUKA CITY HOT.,21-Mar-23,383,384,"257,823.75",-0.2604
RENUKA CITY HOT.,23-Mar-23,383,382,382,0.2618
RENUKA CITY HOT.,24-Mar-23,366.25,380,"37,360.00",-3.6184
RENUKA CITY HOT.,28-Mar-23,364.25,380,"37,171.50",-4.1447
RENUKA CITY HOT.,30-Mar-23,364.25,371.5,"6,576.50",-1.9515
RENUKA CITY HOT.,31-Mar-23,366.25,366.25,"36,991.25",0
RENUKA CITY HOT.,10-Apr-23,366.25,384,"4,586.00",-4.6224
RENUKA CITY HOT.,11-Apr-23,380,380,"38,380.00",0
RENUKA CITY HOT.,12-Apr-23,380,380,"4,939.75",0
RENUKA CITY HOT.,17-Apr-23,380,384,"5,331.50",-1.0417
RENUKA CITY HOT.,18-Apr-23,380,379.25,379.25,0.1978
RENUKA CITY HOT.,19-Apr-23,380,382,"1,525.00",-0.5236
RENUKA CITY HOT.,20-Apr-23,350.5,384.75,"797,289.00",-8.9019
RENUKA CITY HOT.,24-Apr-23,350.5,382,382,-8.2461
RENUKA CITY HOT.,25-Apr-23,350.5,379.75,379.75,-7.7024
RENUKA CITY HOT.,26-Apr-23,350.5,379.5,"1,518.00",-7.6416
RENUKA CITY HOT.,27-Apr-23,350.5,378,"17,212.00",-7.2751
RENUKA CITY HOT.,28-Apr-23,356,356.75,"462,800.75",-0.2102
RENUKA CITY HOT.,02-May-23,357.5,357,"276,506.00",0.1401
RENUKA CITY HOT.,04-May-23,357,357,"178,500.00",0
RENUKA CITY HOT.,08-May-23,360,375,"1,117,095.00",-4
RENUKA CITY HOT.,09-May-23,360,375,375,-4
RENUKA CITY HOT.,12-May-23,357.75,357.25,"606,986.75",0.14
RENUKA CITY HOT.,16-May-23,355,356,"177,505.00",-0.2809
RENUKA CITY HOT.,23-May-23,355,346.25,"2,423.75",2.5271
RENUKA CITY HOT.,24-May-23,355,355,"710,000.00",0
RENUKA CITY HOT.,29-May-23,350,350.25,"340,550.25",-0.0714
RENUKA CITY HOT.,30-May-23,345.25,350,"313,465.00",-1.3571
RENUKA CITY HOT.,31-May-23,345.25,362,362,-4.6271
RENUKA CITY HOT.,01-Jun-23,337.25,331,"67,430.00",1.8882
RENUKA CITY HOT.,02-Jun-23,337.25,362,"5,210.00",-6.837
RENUKA CITY HOT.,06-Jun-23,337.25,349.75,"1,748.75",-3.574
RENUKA CITY HOT.,07-Jun-23,332.25,341.5,"1,141,141.75",-2.7086
RENUKA CITY HOT.,08-Jun-23,332.25,320,"10,091.25",3.8281
RENUKA CITY HOT.,09-Jun-23,316.25,330,"6,470,575.50",-4.1667
RENUKA CITY HOT.,12-Jun-23,316.25,329.75,"11,921.00",-4.094
RENUKA CITY HOT.,13-Jun-23,325.5,349,"268,193.00",-6.7335
RENUKA CITY HOT.,14-Jun-23,330,348,"37,524.00",-5.1724
RENUKA CITY HOT.,15-Jun-23,327,347.75,"341,996.50",-5.9669
RENUKA CITY HOT.,16-Jun-23,323.25,330.25,"869,380.75",-2.1196
RENUKA CITY HOT.,20-Jun-23,349.5,338,"71,083.00",3.4024
RENUKA CITY HOT.,23-Jun-23,349.5,344.75,"12,755.75",1.3778
RENUKA CITY HOT.,26-Jun-23,330,325.5,"295,400.50",1.3825
RENUKA CITY HOT.,28-Jun-23,330,358,"3,580.00",-7.8212
RENUKA CITY HOT.,04-Jul-23,349.5,357,"54,804.50",-2.1008
RENUKA CITY HOT.,05-Jul-23,346.5,349.75,"749,623.75",-0.9292
RENUKA CITY HOT.,06-Jul-23,345.25,350,"85,075.25",-1.3571
RENUKA CITY HOT.,07-Jul-23,341.5,341.5,"77,516.25",0
RENUKA CITY HOT.,10-Jul-23,341.5,355.25,"1,776.25",-3.8705
RENUKA CITY HOT.,11-Jul-23,342,360,"6,266,958.00",-5
RENUKA CITY HOT.,12-Jul-23,342,342.5,"3,146.75",-0.146
RENUKA CITY HOT.,13-Jul-23,351.25,350,"152,129.00",0.3571
RENUKA CITY HOT.,14-Jul-23,360,360,"482,030.00",0
RENUKA CITY HOT.,17-Jul-23,360,369,738,-2.439
RENUKA CITY HOT.,18-Jul-23,373.75,369,"4,222,386.00",1.2873
RENUKA CITY HOT.,19-Jul-23,375.75,375.75,"176,226.75",0
RENUKA CITY HOT.,20-Jul-23,375.75,376,"2,256.00",-0.0665
RENUKA CITY HOT.,21-Jul-23,350,374.25,"4,827,843.50",-6.4796
RENUKA CITY HOT.,24-Jul-23,363,360,"3,995,934.75",0.8333
RENUKA CITY HOT.,25-Jul-23,363,359.75,"11,737.25",0.9034
RENUKA CITY HOT.,27-Jul-23,382.75,370,"1,521,546.00",3.4459
RENUKA CITY HOT.,28-Jul-23,388.25,389.5,"367,984.00",-0.3209
RENUKA CITY HOT.,31-Jul-23,379.75,381,"466,274.50",-0.3281
RENUKA CITY HOT.,02-Aug-23,370.75,389.25,"344,703.50",-4.7527
RENUKA CITY HOT.,03-Aug-23,387.5,388,"581,798.50",-0.1289
RENUKA CITY HOT.,04-Aug-23,387.5,385.75,"18,998.25",0.4537
RENUKA CITY HOT.,07-Aug-23,372.5,373,"596,020.50",-0.134
RENUKA CITY HOT.,08-Aug-23,372.5,387.5,"31,233.75",-3.871
RENUKA CITY HOT.,09-Aug-23,370,370,"186,110.00",0
RENUKA CITY HOT.,10-Aug-23,366.25,369.75,"300,980.75",-0.9466
RENUKA CITY HOT.,11-Aug-23,387,387.75,"46,446.25",-0.1934
RENUKA CITY HOT.,14-Aug-23,380,386.75,"7,301,312.00",-1.7453
RENUKA CITY HOT.,15-Aug-23,380,379.75,"544,152.75",0.0658
RENUKA CITY HOT.,16-Aug-23,387,380,"471,840.00",1.8421
RENUKA CITY HOT.,17-Aug-23,388.25,387,"987,600.00",0.323
RENUKA CITY HOT.,18-Aug-23,389.75,388,"529,217.25",0.451
RENUKA CITY HOT.,21-Aug-23,370.25,370.25,"233,617.50",0
RENUKA CITY HOT.,22-Aug-23,370.25,370.25,"5,625.00",0
RENUKA CITY HOT.,23-Aug-23,384.75,384.75,"423,994.50",0
RENUKA CITY HOT.,24-Aug-23,390,384.75,"3,557,987.75",1.3645
RENUKA CITY HOT.,25-Aug-23,393,392.75,"5,629,559.75",0.0637
RENUKA CITY HOT.,28-Aug-23,393,398,"10,272.00",-1.2563
RENUKA CITY HOT.,29-Aug-23,391.5,394,"68,520.00",-0.6345
RENUKA CITY HOT.,31-Aug-23,376,377,"167,747.50",-0.2653
RENUKA CITY HOT.,01-Sep-23,376,376.25,"1,881.25",-0.0664
RENUKA CITY HOT.,04-Sep-23,376,388.75,388.75,-3.2797
RENUKA CITY HOT.,05-Sep-23,376,388.75,"1,166.25",-3.2797
RENUKA CITY HOT.,07-Sep-23,376,387.75,"4,643.25",-3.0303
RENUKA CITY HOT.,08-Sep-23,397.25,388,"135,462.00",2.384
RENUKA CITY HOT.,11-Sep-23,393.5,397.25,"481,853.75",-0.944
RENUKA CITY HOT.,12-Sep-23,393.5,384,"2,346.50",2.474
RENUKA CITY HOT.,13-Sep-23,393.5,392.5,"10,623.50",0.2548
RENUKA CITY HOT.,14-Sep-23,393.5,382,"23,693.00",3.0105
RENUKA CITY HOT.,19-Sep-23,372.25,372.25,"47,648.00",0
RENUKA CITY HOT.,22-Sep-23,370.25,370,"38,140.00",0.0676
RENUKA CITY HOT.,25-Sep-23,370.25,379.75,"27,982.75",-2.5016
RENUKA CITY HOT.,26-Sep-23,370.25,369,369,0.3388
RENUKA CITY HOT.,27-Sep-23,380,380,"444,220.00",0
RENUKA CITY HOT.,02-Oct-23,380,367.5,367.5,3.4014
RENUKA CITY HOT.,05-Oct-23,380,380,"1,140.00",0
RENUKA CITY HOT.,09-Oct-23,380,360,"13,106.00",5.5556
RENUKA CITY HOT.,10-Oct-23,380,359.75,"22,400.50",5.6289
RENUKA CITY HOT.,12-Oct-23,360,360,"3,600,000.00",0
RENUKA CITY HOT.,18-Oct-23,360,404,"7,941.75",-10.8911
RENUKA CITY HOT.,19-Oct-23,380,380,"38,000.00",0
RENUKA CITY HOT.,20-Oct-23,379,379,"1,658,125.00",0
RENUKA CITY HOT.,23-Oct-23,380.25,379.75,"4,949,425.25",0.1317
RENUKA CITY HOT.,24-Oct-23,359,358.25,"89,737.50",0.2094
RENUKA CITY HOT.,26-Oct-23,359,361,"1,134.50",-0.554
RENUKA CITY HOT.,27-Oct-23,360,361,"1,897,216.00",-0.277
RENUKA CITY HOT.,30-Oct-23,360,374.75,"1,118,969.25",-3.936
RENUKA CITY HOT.,31-Oct-23,360,370,"4,464.00",-2.7027
RENUKA CITY HOT.,07-Nov-23,360,368.75,"4,632.50",-2.3729
RENUKA CITY HOT.,08-Nov-23,360,360,"46,086.75",0
RENUKA CITY HOT.,10-Nov-23,352.75,354,"5,190,444.00",-0.3531
RENUKA CITY HOT.,15-Nov-23,353.25,355,"4,177,268.50",-0.493
RENUKA CITY HOT.,16-Nov-23,350,350,"161,000.00",0
RENUKA CITY HOT.,20-Nov-23,352,352,"176,000.00",0
RENUKA CITY HOT.,21-Nov-23,352,352,"34,304.00",0
RENUKA CITY HOT.,23-Nov-23,352,367.75,"8,091.00",-4.2828
RENUKA CITY HOT.,24-Nov-23,352,350.25,"7,704.25",0.4996
RENUKA CITY HOT.,27-Nov-23,352,342.25,"26,562.25",2.8488
RENUKA CITY HOT.,28-Nov-23,344.25,344.25,"275,375.00",0
RENUKA CITY HOT.,29-Nov-23,344.25,370,740,-6.9595
RENUKA CITY HOT.,01-Dec-23,344.5,346,"324,580.50",-0.4335
RENUKA CITY HOT.,04-Dec-23,344.5,358.75,717.5,-3.9721
RENUKA CITY HOT.,08-Dec-23,344.5,343.25,687,0.3642
RENUKA CITY HOT.,11-Dec-23,343,345,"174,965.50",-0.5797
RENUKA CITY HOT.,12-Dec-23,343,345,"3,091.00",-0.5797
RENUKA CITY HOT.,14-Dec-23,343.25,343.25,"102,975.00",0
RENUKA CITY HOT.,15-Dec-23,340.25,353.75,"7,826,369.75",-3.8163
RENUKA CITY HOT.,19-Dec-23,342.5,340,"895,520.00",0.7353
RENUKA CITY HOT.,21-Dec-23,340,330.25,"517,240.75",2.9523
RENUKA CITY HOT.,22-Dec-23,340,357.25,"9,279.00",-4.8286
RENUKA CITY HOT.,27-Dec-23,340,348,"1,217,620.00",-2.2989
RENUKA CITY HOT.,29-Dec-23,350.25,347.75,"704,014.50",0.7189
RICH PIERIS EXP,02-Jan-23,592.75,600.25,"168,720.00",-1.2495
RICH PIERIS EXP,03-Jan-23,585,599.75,"278,791.50",-2.4594
RICH PIERIS EXP,04-Jan-23,580.75,599.75,"118,916.00",-3.168
RICH PIERIS EXP,05-Jan-23,631.5,605,"1,552,630.75",4.3802
RICH PIERIS EXP,09-Jan-23,630,630.5,"429,184.25",-0.0793
RICH PIERIS EXP,10-Jan-23,632.5,631,"499,032.50",0.2377
RICH PIERIS EXP,11-Jan-23,636.75,634,"347,100.50",0.4338
RICH PIERIS EXP,12-Jan-23,634,643.5,"988,873.50",-1.4763
RICH PIERIS EXP,13-Jan-23,626,636,"286,335.00",-1.5723
RICH PIERIS EXP,17-Jan-23,603.5,615,"333,637.25",-1.8699
RICH PIERIS EXP,18-Jan-23,592.25,609.75,"187,129.00",-2.87
RICH PIERIS EXP,19-Jan-23,589.5,590,"162,705.50",-0.0847
RICH PIERIS EXP,20-Jan-23,599.5,600,"387,767.00",-0.0833
RICH PIERIS EXP,23-Jan-23,605.5,600,"1,214,790.00",0.9167
RICH PIERIS EXP,24-Jan-23,605.25,605.5,"87,278.50",-0.0413
RICH PIERIS EXP,25-Jan-23,605.25,615,"15,375.00",-1.5854
RICH PIERIS EXP,26-Jan-23,624.75,608,"1,814,703.00",2.7549
RICH PIERIS EXP,27-Jan-23,649.25,640,"1,873,435.75",1.4453
RICH PIERIS EXP,30-Jan-23,649.25,620.5,"32,331.75",4.6334
RICH PIERIS EXP,31-Jan-23,619.75,620,"99,821.75",-0.0403
RICH PIERIS EXP,01-Feb-23,619.75,637,"3,179.00",-2.708
RICH PIERIS EXP,02-Feb-23,619.75,619,"65,082.00",0.1212
RICH PIERIS EXP,03-Feb-23,621.25,630,"85,723.00",-1.3889
RICH PIERIS EXP,06-Feb-23,621.25,628.75,"12,537.00",-1.1928
RICH PIERIS EXP,07-Feb-23,621,629.5,"824,085.00",-1.3503
RICH PIERIS EXP,08-Feb-23,624.75,625,"88,737.50",-0.04
RICH PIERIS EXP,09-Feb-23,621.75,636.75,"174,723.25",-2.3557
RICH PIERIS EXP,10-Feb-23,621.75,632,"7,583.50",-1.6218
RICH PIERIS EXP,13-Feb-23,621.5,628,"70,866.25",-1.035
RICH PIERIS EXP,14-Feb-23,620.25,620.5,"198,447.00",-0.0403
RICH PIERIS EXP,15-Feb-23,622.75,625,"69,754.00",-0.36
RICH PIERIS EXP,16-Feb-23,595.75,615.25,"5,169,178.25",-3.1694
RICH PIERIS EXP,17-Feb-23,584.25,599,"2,116,967.75",-2.4624
RICH PIERIS EXP,20-Feb-23,587,594.75,"457,221.75",-1.3031
RICH PIERIS EXP,21-Feb-23,579.5,586.5,"916,186.75",-1.1935
RICH PIERIS EXP,22-Feb-23,578,580,"1,286,842.25",-0.3448
RICH PIERIS EXP,23-Feb-23,571.75,580,"1,324,428.00",-1.4224
RICH PIERIS EXP,24-Feb-23,579.25,580,"2,287,623.75",-0.1293
RICH PIERIS EXP,27-Feb-23,578.25,580,"323,184.75",-0.3017
RICH PIERIS EXP,28-Feb-23,579.25,580,"376,925.00",-0.1293
RICH PIERIS EXP,01-Mar-23,580,579,"1,124,442.75",0.1727
RICH PIERIS EXP,02-Mar-23,576.25,580,"287,602.50",-0.6466
RICH PIERIS EXP,03-Mar-23,574.25,576,"1,661,144.75",-0.3038
RICH PIERIS EXP,07-Mar-23,563,585,"2,587,515.00",-3.7607
RICH PIERIS EXP,08-Mar-23,561.5,572.75,"454,135.25",-1.9642
RICH PIERIS EXP,09-Mar-23,571,580,"309,693.75",-1.5517
RICH PIERIS EXP,10-Mar-23,575,572,"313,834.00",0.5245
RICH PIERIS EXP,13-Mar-23,557.5,576,"1,661,776.50",-3.2118
RICH PIERIS EXP,14-Mar-23,564,556.25,"168,383.50",1.3933
RICH PIERIS EXP,15-Mar-23,564.25,569.75,"446,805.25",-0.9653
RICH PIERIS EXP,16-Mar-23,564,565,"70,504.50",-0.177
RICH PIERIS EXP,17-Mar-23,559.5,564,"197,287.25",-0.7979
RICH PIERIS EXP,20-Mar-23,560.5,560,"275,037.75",0.0893
RICH PIERIS EXP,21-Mar-23,565,560,"94,900.00",0.8929
RICH PIERIS EXP,22-Mar-23,560.25,569.75,"133,978.50",-1.6674
RICH PIERIS EXP,23-Mar-23,562,565,"92,776.00",-0.531
RICH PIERIS EXP,24-Mar-23,566,568.75,"335,158.00",-0.4835
RICH PIERIS EXP,27-Mar-23,551.75,569,"408,753.00",-3.0316
RICH PIERIS EXP,28-Mar-23,550.25,560.75,"451,087.50",-1.8725
RICH PIERIS EXP,29-Mar-23,557.5,547,"285,021.00",1.9196
RICH PIERIS EXP,30-Mar-23,557.5,568.5,"42,015.50",-1.9349
RICH PIERIS EXP,31-Mar-23,557.5,557,"38,029.50",0.0898
RICH PIERIS EXP,03-Apr-23,555.75,566,"141,784.50",-1.811
RICH PIERIS EXP,04-Apr-23,563.25,565,"66,463.25",-0.3097
RICH PIERIS EXP,06-Apr-23,563.25,563,"55,551.00",0.0444
RICH PIERIS EXP,10-Apr-23,559,569.25,"1,176,531.75",-1.8006
RICH PIERIS EXP,11-Apr-23,568.75,560,"1,502,362.00",1.5625
RICH PIERIS EXP,12-Apr-23,584.25,570,"667,771.50",2.5
RICH PIERIS EXP,17-Apr-23,598.25,581,"1,262,750.50",2.969
RICH PIERIS EXP,18-Apr-23,571,592,"933,470.00",-3.5473
RICH PIERIS EXP,19-Apr-23,576.5,576,"110,694.00",0.0868
RICH PIERIS EXP,20-Apr-23,575,575,"1,629,053.75",0
RICH PIERIS EXP,21-Apr-23,575,580,"4,261,945.00",-0.8621
RICH PIERIS EXP,24-Apr-23,577,577,"117,140.00",0
RICH PIERIS EXP,25-Apr-23,575,572.5,"577,428.50",0.4367
RICH PIERIS EXP,26-Apr-23,578,598,"6,746,842.00",-3.3445
RICH PIERIS EXP,27-Apr-23,572,587.5,"845,935.75",-2.6383
RICH PIERIS EXP,28-Apr-23,572.75,566,"114,953.00",1.1926
RICH PIERIS EXP,02-May-23,535,579.25,"770,412.75",-7.6392
RICH PIERIS EXP,03-May-23,535,568,"6,736.00",-5.8099
RICH PIERIS EXP,04-May-23,535,569,"13,274.00",-5.9754
RICH PIERIS EXP,08-May-23,544,569,"638,108.00",-4.3937
RICH PIERIS EXP,09-May-23,544.5,567.5,"58,269.25",-4.0529
RICH PIERIS EXP,10-May-23,563.5,568,"80,180.25",-0.7923
RICH PIERIS EXP,11-May-23,551,565,"203,900.00",-2.4779
RICH PIERIS EXP,12-May-23,549.25,549,"270,153.50",0.0455
RICH PIERIS EXP,15-May-23,547.25,550,"328,865.50",-0.5
RICH PIERIS EXP,16-May-23,540.25,549,"458,407.75",-1.5938
RICH PIERIS EXP,17-May-23,541,548,"97,381.75",-1.2774
RICH PIERIS EXP,18-May-23,540,544,"151,783.00",-0.7353
RICH PIERIS EXP,19-May-23,539,548,"1,094,306.00",-1.6423
RICH PIERIS EXP,22-May-23,540,540,"428,488.50",0
RICH PIERIS EXP,23-May-23,544.75,546.75,"1,304,574.00",-0.3658
RICH PIERIS EXP,24-May-23,514.5,536.5,"430,069.50",-4.1007
RICH PIERIS EXP,25-May-23,514.5,532.5,"48,402.50",-3.3803
RICH PIERIS EXP,26-May-23,530.25,538.75,"220,785.50",-1.5777
RICH PIERIS EXP,29-May-23,530,531,"731,039.00",-0.1883
RICH PIERIS EXP,30-May-23,527.25,527,"177,677.00",0.0474
RICH PIERIS EXP,31-May-23,536.25,539,"77,753.50",-0.5102
RICH PIERIS EXP,01-Jun-23,526,539.75,"524,685.25",-2.5475
RICH PIERIS EXP,02-Jun-23,530,524,"917,644.25",1.145
RICH PIERIS EXP,05-Jun-23,525,540,"613,870.00",-2.7778
RICH PIERIS EXP,06-Jun-23,524.25,525,"1,473,876.25",-0.1429
RICH PIERIS EXP,07-Jun-23,518.25,525,"316,593.75",-1.2857
RICH PIERIS EXP,08-Jun-23,518.25,535.5,"40,161.50",-3.2213
RICH PIERIS EXP,09-Jun-23,529,525,"2,644,261.25",0.7619
RICH PIERIS EXP,12-Jun-23,550,530.5,"152,233.50",3.6758
RICH PIERIS EXP,13-Jun-23,527.75,549.75,"361,120.75",-4.0018
RICH PIERIS EXP,14-Jun-23,539.5,534.75,"386,037.25",0.8883
RICH PIERIS EXP,15-Jun-23,524.75,535,"371,853.00",-1.9159
RICH PIERIS EXP,16-Jun-23,524.75,526,526,-0.2376
RICH PIERIS EXP,19-Jun-23,524.75,544.75,"29,243.75",-3.6714
RICH PIERIS EXP,20-Jun-23,529.5,534.75,"508,879.50",-0.9818
RICH PIERIS EXP,21-Jun-23,525.5,534.75,"89,080.00",-1.7298
RICH PIERIS EXP,22-Jun-23,524.25,525,"2,471,979.50",-0.1429
RICH PIERIS EXP,23-Jun-23,525,521.75,"130,001.75",0.6229
RICH PIERIS EXP,26-Jun-23,526.75,525,"66,882.00",0.3333
RICH PIERIS EXP,27-Jun-23,526.75,537.25,"16,124.75",-1.9544
RICH PIERIS EXP,28-Jun-23,542.75,532,"172,604.50",2.0207
RICH PIERIS EXP,04-Jul-23,544.5,544.75,"723,449.25",-0.0459
RICH PIERIS EXP,05-Jul-23,552.75,545,"450,918.00",1.422
RICH PIERIS EXP,06-Jul-23,555.5,560,"386,789.75",-0.8036
RICH PIERIS EXP,07-Jul-23,550,552,"2,380,396.25",-0.3623
RICH PIERIS EXP,10-Jul-23,558,551,"1,143,053.75",1.2704
RICH PIERIS EXP,11-Jul-23,551.75,553,"403,245.75",-0.226
RICH PIERIS EXP,12-Jul-23,570,568.25,"359,439.75",0.308
RICH PIERIS EXP,13-Jul-23,588.25,573.75,"765,849.00",2.5272
RICH PIERIS EXP,14-Jul-23,588.25,596.75,"38,856.50",-1.4244
RICH PIERIS EXP,17-Jul-23,578.75,578,"252,345.50",0.1298
RICH PIERIS EXP,18-Jul-23,581.25,579,"402,031.50",0.3886
RICH PIERIS EXP,19-Jul-23,589.5,592.5,"593,239.00",-0.5063
RICH PIERIS EXP,20-Jul-23,583.5,593.25,"785,977.00",-1.6435
RICH PIERIS EXP,21-Jul-23,606.75,592,"643,337.75",2.4916
RICH PIERIS EXP,24-Jul-23,603.5,601,"209,174.25",0.416
RICH PIERIS EXP,25-Jul-23,593.25,582.25,"463,448.50",1.8892
RICH PIERIS EXP,26-Jul-23,600.5,591.25,"603,100.75",1.5645
RICH PIERIS EXP,27-Jul-23,595.75,606.25,"2,051,654.50",-1.732
RICH PIERIS EXP,28-Jul-23,600.25,608,"750,531.25",-1.2747
RICH PIERIS EXP,31-Jul-23,606.5,599.75,"1,664,162.25",1.1255
RICH PIERIS EXP,02-Aug-23,593.25,592,"209,040.75",0.2111
RICH PIERIS EXP,03-Aug-23,590,604,"134,833.00",-2.3179
RICH PIERIS EXP,04-Aug-23,590,586,"54,708.50",0.6826
RICH PIERIS EXP,07-Aug-23,588.75,605,"136,120.75",-2.686
RICH PIERIS EXP,08-Aug-23,582.75,588,"413,110.00",-0.8929
RICH PIERIS EXP,09-Aug-23,580.75,599,"648,029.25",-3.0467
RICH PIERIS EXP,10-Aug-23,580.5,585,"11,048,681.25",-0.7692
RICH PIERIS EXP,11-Aug-23,580.75,580,"255,554.50",0.1293
RICH PIERIS EXP,14-Aug-23,581,590,"674,464.00",-1.5254
RICH PIERIS EXP,15-Aug-23,576.5,581,"195,699.00",-0.7745
RICH PIERIS EXP,16-Aug-23,572.25,575,"1,067,786.50",-0.4783
RICH PIERIS EXP,17-Aug-23,556,570.5,"6,083,945.50",-2.5416
RICH PIERIS EXP,18-Aug-23,543.5,552.25,"294,624.75",-1.5844
RICH PIERIS EXP,21-Aug-23,550.5,550,"1,027,613.00",0.0909
RICH PIERIS EXP,22-Aug-23,550,553,"590,603.00",-0.5425
RICH PIERIS EXP,23-Aug-23,550,543,"24,181.25",1.2891
RICH PIERIS EXP,24-Aug-23,543.25,550,"204,391.25",-1.2273
RICH PIERIS EXP,25-Aug-23,543,559.5,"701,781.50",-2.9491
RICH PIERIS EXP,28-Aug-23,558.5,559.5,"161,221.50",-0.1787
RICH PIERIS EXP,29-Aug-23,545,545,"87,214.50",0
RICH PIERIS EXP,31-Aug-23,545,546,"8,215.00",-0.1832
RICH PIERIS EXP,01-Sep-23,545,545,"385,271.50",0
RICH PIERIS EXP,04-Sep-23,549.75,554.75,"101,712.75",-0.9013
RICH PIERIS EXP,05-Sep-23,551,559.5,"133,718.50",-1.5192
RICH PIERIS EXP,06-Sep-23,555,550,"57,728.25",0.9091
RICH PIERIS EXP,07-Sep-23,555,555,"26,095.00",0
RICH PIERIS EXP,08-Sep-23,555,555.25,"45,339.00",-0.045
RICH PIERIS EXP,11-Sep-23,555,557,"9,990.00",-0.3591
RICH PIERIS EXP,12-Sep-23,547.25,559.75,"1,052,904.25",-2.2331
RICH PIERIS EXP,13-Sep-23,544.5,545,"64,804.00",-0.0917
RICH PIERIS EXP,14-Sep-23,548.5,546.5,"167,536.25",0.366
RICH PIERIS EXP,15-Sep-23,544.75,550,"228,431.25",-0.9545
RICH PIERIS EXP,18-Sep-23,547,555.5,"405,694.00",-1.5302
RICH PIERIS EXP,19-Sep-23,546.5,546.25,"139,374.50",0.0458
RICH PIERIS EXP,20-Sep-23,551,548.75,"151,460.00",0.41
RICH PIERIS EXP,21-Sep-23,545.5,545,"170,973.50",0.0917
RICH PIERIS EXP,22-Sep-23,546.25,548,"193,523.00",-0.3193
RICH PIERIS EXP,25-Sep-23,555.75,545.5,"168,965.50",1.879
RICH PIERIS EXP,26-Sep-23,526.5,546,"673,424.75",-3.5714
RICH PIERIS EXP,27-Sep-23,531,530,"67,442.00",0.1887
RICH PIERIS EXP,02-Oct-23,541.25,528.25,"213,445.50",2.461
RICH PIERIS EXP,03-Oct-23,524.25,531,"589,207.50",-1.2712
RICH PIERIS EXP,04-Oct-23,524.25,526,"449,231.25",-0.3327
RICH PIERIS EXP,05-Oct-23,525.25,548.5,"87,770.00",-4.2388
RICH PIERIS EXP,06-Oct-23,525,543,"309,936.75",-3.3149
RICH PIERIS EXP,09-Oct-23,525,524,"173,746.50",0.1908
RICH PIERIS EXP,10-Oct-23,537.25,525.5,"324,063.50",2.236
RICH PIERIS EXP,11-Oct-23,524.5,524.5,"208,751.25",0
RICH PIERIS EXP,12-Oct-23,525.5,525,"112,940.00",0.0952
RICH PIERIS EXP,13-Oct-23,524,524,"136,773.00",0
RICH PIERIS EXP,16-Oct-23,520.5,530,"178,097.75",-1.7925
RICH PIERIS EXP,17-Oct-23,521.25,525,"158,174.00",-0.7143
